"","sıra","hasılat","faaliyet_süresi","ar_ge","sahiplik_durumu","yatırım","ar_ge_chr","sahiplik_chr"
"74",74,250810.358209379,26.2509264913699,1,0,8437.70726715524,"Evet","Yabancı"
"75",75,252587.838576664,25.755491843048,0,1,9066.47307520737,"Hayır","Yerli"
"76",76,249808.251984416,28.0678970853633,1,0,7383.87815515723,"Evet","Yabancı"
"77",77,248261.623816623,12.4303237271648,1,0,5376.13480836573,"Evet","Yabancı"
"78",78,249095.522778612,46.7353813804116,0,0,6044.78736211343,"Hayır","Yabancı"
"79",79,250322.82720271,24.9705895030624,0,0,6941.04598678256,"Hayır","Yabancı"
"80",80,249603.676106298,26.3500620500404,1,1,7196.9824396216,"Evet","Yerli"
"81",81,249777.76255292,34.2649587664139,1,0,7101.79048866314,"Evet","Yabancı"
"82",82,249787.507403932,26.7770315089941,0,0,6447.10751859193,"Hayır","Yabancı"
"83",83,248284.622642654,37.2594343792238,0,1,5123.56548965651,"Hayır","Yerli"
"84",84,249782.766036982,35.7792313316001,1,0,7303.31721881342,"Evet","Yabancı"
"85",85,251062.790321402,46.6272086126805,0,1,7865.21814432746,"Hayır","Yerli"
"86",86,250872.010889585,18.7462988976166,1,1,8282.64960906031,"Evet","Yerli"
"87",87,250687.496688864,33.0014710458037,0,1,7104.7145926454,"Hayır","Yerli"
"88",88,249496.58503069,23.8200087171101,0,0,5622.69669099138,"Hayır","Yabancı"
"89",89,249760.507786902,31.148760146827,0,1,6587.91844271535,"Hayır","Yerli"
"90",90,248506.840150497,12.9234428575923,1,0,5567.56617422999,"Evet","Yabancı"
"91",91,249933.551476571,27.1870502114033,0,1,6409.92896684291,"Hayır","Yerli"
"92",92,250318.995001245,9.4881108929554,1,0,7633.2882978983,"Evet","Yabancı"
"93",93,252132.45500905,26.6362541140964,1,1,9711.75719376034,"Evet","Yerli"
"94",94,251251.891565454,15.1712409222827,0,0,7539.55878288918,"Hayır","Yabancı"
"95",95,249380.520696248,26.5683706432176,0,0,5864.58718085665,"Hayır","Yabancı"
"96",96,250444.43787125,27.3358157224544,1,1,8290.37116710493,"Evet","Yerli"
"97",97,248581.739945583,32.9134519102302,1,0,6088.19211673772,"Evet","Yabancı"
"98",98,251097.75453369,26.6222394780163,1,1,8706.12951592333,"Evet","Yerli"
"99",99,251216.14594172,24.8698723129706,1,1,8626.73861498888,"Evet","Yerli"
"100",100,252651.39638172,23.2051806664232,1,1,10486.3161459923,"Evet","Yerli"
"101",101,250518.154417969,41.8388220829545,0,0,7467.94654948689,"Hayır","Yabancı"
"102",102,249406.601908088,17.6954048387702,1,0,6461.76935605804,"Evet","Yabancı"
"103",103,250082.491867131,35.0432719996167,1,1,7779.77132925472,"Evet","Yerli"
"104",104,249371.902772008,21.2397401143927,1,1,6660.75508966578,"Evet","Yerli"
"105",105,248967.501766088,30.6381637439926,0,1,5649.9003656476,"Hayır","Yerli"
"106",106,250208.736599691,29.066866063159,0,1,6556.6069965754,"Hayır","Yerli"
"107",107,248879.669217194,26.9308675507309,0,1,5222.21280121036,"Hayır","Yerli"
"108",108,250210.23173457,36.8922042746134,1,1,8125.55097288316,"Evet","Yerli"
"109",109,250443.710326269,31.1731423992126,1,1,8145.59682880613,"Evet","Yerli"
"110",110,249934.868603911,36.8062214004491,1,1,7488.38421000982,"Evet","Yerli"
"111",111,249755.081726605,22.8435173931938,1,1,7549.59687528417,"Evet","Yerli"
"112",112,249188.662810493,27.6462863776051,1,1,6413.591033816,"Evet","Yerli"
"113",113,248612.790960752,39.7504517407604,0,0,5230.36681367127,"Hayır","Yabancı"
"114",114,251061.592753319,29.5006545778182,0,0,7530.8508999986,"Hayır","Yabancı"
"115",115,250027.953157595,34.3896682619209,0,1,6394.38040604176,"Hayır","Yerli"
"116",116,251038.925771634,33.1993776163329,0,1,7409.37752430382,"Hayır","Yerli"
"117",117,248444.64018582,27.2312492832329,1,1,5804.04132490498,"Evet","Yerli"
"118",118,250211.283017208,45.6174539359977,1,0,7942.50485486686,"Evet","Yabancı"
"119",119,250841.457883685,11.2405154506904,0,1,6801.50565085306,"Hayır","Yerli"
"120",120,249967.154529439,25.7214988996775,0,0,6352.64089480246,"Hayır","Yabancı"
"121",121,249760.759789305,45.857951417365,1,1,7512.37613532447,"Evet","Yerli"
"122",122,249022.616691625,40.0596241015714,1,0,6437.08589906865,"Evet","Yabancı"
"123",123,252572.702484704,24.9027312527002,1,1,10225.315002704,"Evet","Yerli"
"124",124,250938.126816445,48.7057682241061,1,1,8932.30895578672,"Evet","Yerli"
"125",125,252280.260377973,33.9679121807513,0,1,8822.66081205078,"Hayır","Yerli"
"126",126,250100.074551365,28.4016850899837,0,1,6472.95147354281,"Hayır","Yerli"
"127",127,249210.738376292,16.4369030439134,0,1,5584.98580583075,"Hayır","Yerli"
"128",128,248108.389849958,16.2986107537422,1,1,5048.60561243589,"Evet","Yerli"
"129",129,249204.875211144,16.3031157538217,1,1,6597.76067487928,"Evet","Yerli"
"130",130,250282.876915621,16.4305956126097,0,1,6497.35928056749,"Hayır","Yerli"
"131",131,251267.112934332,32.5941000454077,1,1,9201.39016369388,"Evet","Yerli"
"132",132,250315.937668833,18.7885189893859,1,1,7932.72505627816,"Evet","Yerli"
"133",133,248535.064608949,32.1840431215678,0,1,4954.08221439701,"Hayır","Yerli"
"134",134,250835.892910656,16.6303842100198,0,1,7226.28301455797,"Hayır","Yerli"
"135",135,247937.373831445,25.7443195408976,1,0,5253.37861958264,"Evet","Yabancı"
"136",136,249542.68468976,24.9183845199479,0,1,5777.09897508155,"Hayır","Yerli"
"137",137,249604.852088959,25.3674243850865,1,0,6856.11215920234,"Evet","Yabancı"
"138",138,247564.692440848,21.9115614833305,0,0,3880.46650799824,"Hayır","Yabancı"
"139",139,251150.071902989,25.8768450841433,1,0,8944.06915503143,"Evet","Yabancı"
"140",140,249221.410506401,33.0528796853894,0,0,5922.618962623,"Hayır","Yabancı"
"141",141,249582.454187503,29.7537926116459,1,1,6946.41658758125,"Evet","Yerli"
"142",142,251743.934865662,7.29733156221754,1,0,8951.34179156966,"Evet","Yabancı"
"143",143,250795.843013799,39.452190041646,1,1,8501.17601262288,"Evet","Yerli"
"144",144,249864.460378762,23.7291344445821,1,1,7354.55292334963,"Evet","Yerli"
"145",145,250642.203473006,25.3961259201342,1,1,8002.23007124414,"Evet","Yerli"
"146",146,250499.089759092,22.611737665542,0,1,7094.00216574862,"Hayır","Yerli"
"147",147,252078.570559288,44.7926060843205,1,1,10387.5478901751,"Evet","Yerli"
"148",148,250344.866754482,38.6771559590398,1,0,8236.52104201959,"Evet","Yabancı"
"149",149,250632.84077901,26.562942422331,1,0,7944.72440244022,"Evet","Yabancı"
"150",150,250434.43996878,35.9095895378111,1,1,8319.34140082487,"Evet","Yerli"
"151",151,249528.45294063,34.0347340554744,1,0,7119.06666673092,"Evet","Yabancı"
"152",152,250122.024328887,23.5122561732712,1,1,7582.10487672255,"Evet","Yerli"
"153",153,252048.430806402,28.0455792398252,1,0,9392.30076143812,"Evet","Yabancı"
"154",154,248905.509407263,35.66797458696,0,0,5598.42396480962,"Hayır","Yabancı"
"155",155,250152.199998301,29.6234731882919,0,1,6744.120187948,"Hayır","Yerli"
"156",156,251702.663326056,14.1649889788062,1,1,9158.65010439752,"Evet","Yerli"
"157",157,249706.723641347,17.7806916590683,0,0,5615.95343493229,"Hayır","Yabancı"
"158",158,248683.271490071,35.4023508056607,0,1,5018.10128972068,"Hayır","Yerli"
"159",159,248912.770492955,17.4529366790614,0,1,5217.69051453359,"Hayır","Yerli"
"160",160,249512.341212941,22.370728993613,1,1,6758.32329001216,"Evet","Yerli"
"161",161,248940.812408588,20.8082116293987,1,0,6170.87682417201,"Evet","Yabancı"
"162",162,249674.200759876,35.972101459158,0,1,6413.5443247007,"Hayır","Yerli"
"163",163,249481.975367073,39.8276110417592,0,0,6213.63997674779,"Hayır","Yabancı"
"164",164,249771.186502851,18.1337951515522,0,0,6242.68013682107,"Hayır","Yabancı"
"165",165,250508.820122351,37.1450359382966,1,1,8456.16496634863,"Evet","Yerli"
"166",166,250780.791410253,30.6360473108397,1,0,8623.80738563839,"Evet","Yabancı"
"167",167,252097.757179631,27.4556447393004,0,1,8654.09829370988,"Hayır","Yerli"
"168",168,249914.132933044,42.3320317530178,1,0,7815.38043331266,"Evet","Yabancı"
"169",169,249598.950109177,23.0360253989498,0,0,6190.47659124933,"Hayır","Yabancı"
"170",170,251838.757146311,18.4449865900819,1,1,9445.89362353929,"Evet","Yerli"
"171",171,252130.411747284,28.9752843049152,1,1,10123.3550262016,"Evet","Yerli"
"172",172,250054.055046947,41.8157303301194,1,0,8010.79099483963,"Evet","Yabancı"
"173",173,249584.178351083,32.9307110371478,1,1,7169.05403561025,"Evet","Yerli"
"174",174,247722.205728046,32.4018297278939,0,0,3901.3332749701,"Hayır","Yabancı"
"175",175,251764.077998433,23.1611877351551,1,0,9444.13175723657,"Evet","Yabancı"
"176",176,248953.021957404,20.489546537005,0,0,5043.97453458587,"Hayır","Yabancı"
"177",177,248595.296507006,26.0039293752828,0,1,4994.20707855575,"Hayır","Yerli"
"178",178,253804.707357619,29.47896013152,1,1,11814.7657020365,"Evet","Yerli"
"179",179,250293.776635313,29.1354784897325,1,1,7697.61946497287,"Evet","Yerli"
"180",180,249958.426737358,21.3008668443498,0,1,6123.8654021043,"Hayır","Yerli"
"181",181,246584.725596305,21.7424784232105,0,0,2594.52018494049,"Hayır","Yabancı"
"182",182,249875.261764448,16.4592985389313,1,0,7175.07664632231,"Evet","Yabancı"
"183",183,251220.039668653,39.4940185958579,1,1,9255.39248930562,"Evet","Yerli"
"184",184,250517.336144314,26.2786457599583,1,1,8055.1288498915,"Evet","Yerli"
"185",185,251140.402702013,26.4794492398633,0,0,7636.00112919707,"Hayır","Yabancı"
"186",186,252479.665250855,40.3586454628185,0,0,9300.85837650482,"Hayır","Yabancı"
"187",187,251461.385642517,28.9156568205075,1,1,9242.29874491257,"Evet","Yerli"
"188",188,249364.078730731,32.3089072302082,0,0,6087.2350971963,"Hayır","Yabancı"
"189",189,250880.225223082,37.9088418759738,0,1,7866.47761913822,"Hayır","Yerli"
"190",190,249751.979657722,27.2762976932342,0,1,5990.28450345012,"Hayır","Yerli"
"191",191,249327.411513894,50.238454919763,0,0,6230.32301615623,"Hayır","Yabancı"
"192",192,246430.301681226,22.876955624601,0,0,2491.21623665484,"Hayır","Yabancı"
"193",193,249012.94143467,18.170701465202,1,1,6129.31254087858,"Evet","Yerli"
"194",194,250609.768293955,20.7124548161005,1,1,7924.72499042714,"Evet","Yerli"
"195",195,252710.040674399,22.0864137089694,0,1,9193.41907581375,"Hayır","Yerli"
"196",196,250625.868267851,25.6327064222575,1,0,8397.67686215851,"Evet","Yabancı"
"197",197,250775.262754584,28.617580577982,0,1,7306.52248406088,"Hayır","Yerli"
"198",198,248792.620987333,31.3426292534375,0,0,5527.84312548111,"Hayır","Yabancı"
"199",199,250203.318385148,35.3689088715067,0,1,6595.43524661459,"Hayır","Yerli"
"200",200,247402.203072641,27.16260294586,1,0,4437.50874259675,"Evet","Yabancı"
"201",201,250606.533525712,23.4886684845904,1,1,8369.43047141848,"Evet","Yerli"
"202",202,250870.960973206,39.4683494206186,1,0,8893.81597360882,"Evet","Yabancı"
"203",203,250231.892394479,30.3296259957925,0,1,6574.32189221677,"Hayır","Yerli"
"204",204,250875.916894431,33.0534073595093,1,0,8657.0590353292,"Evet","Yabancı"
"205",205,250389.601285827,28.1249761121485,0,1,6788.43629310115,"Hayır","Yerli"
"206",206,250950.57795246,37.2540749999834,0,1,7393.0098628536,"Hayır","Yerli"
"207",207,252303.07953276,18.3989248569376,1,1,9830.76202906453,"Evet","Yerli"
"208",208,251390.453551578,34.1658246992207,1,1,9235.00667974398,"Evet","Yerli"
"209",209,250040.829946877,17.2235673827793,0,1,6215.85129056864,"Hayır","Yerli"
"210",210,248606.938794003,34.6534999000149,0,1,5050.3673435764,"Hayır","Yerli"
"211",211,250522.572277981,18.988234358745,1,0,7856.24790796211,"Evet","Yabancı"
"212",212,249499.705953321,30.8720535348149,0,0,6095.579209793,"Hayır","Yabancı"
"213",213,251866.866378272,22.5335118215399,0,1,8289.95837027725,"Hayır","Yerli"
"214",214,247991.148825188,28.3159683079265,0,0,4430.51198830757,"Hayır","Yabancı"
"215",215,249480.310264498,32.4623171274844,0,0,5884.18569322224,"Hayır","Yabancı"
"216",216,250527.510466522,16.000299310593,0,1,6576.68704631018,"Hayır","Yerli"
"217",217,249810.329329331,28.0467139290236,0,1,6254.70886329282,"Hayır","Yerli"
"218",218,249242.31110592,23.8064529501866,0,1,5688.37854863944,"Hayır","Yerli"
"219",219,249619.098663792,31.4945970821639,0,1,5967.84778244141,"Hayır","Yerli"
"220",220,250786.920124856,32.2832164817467,1,0,8863.27191103322,"Evet","Yabancı"
"221",221,251118.964975344,11.2442528506341,1,1,8490.5433989904,"Evet","Yerli"
"222",222,250825.265789775,29.6113361979404,0,0,7420.58627617391,"Hayır","Yabancı"
"223",223,252841.854400559,29.67304307994,1,1,10616.1980159505,"Evet","Yerli"
"224",224,251466.87196579,25.2206148012727,1,1,9009.23619972111,"Evet","Yerli"
"225",225,250359.637160392,27.5461684611696,1,0,8033.7993954017,"Evet","Yabancı"
"226",226,249175.287382723,17.3665006395333,1,1,6081.87072920174,"Evet","Yerli"
"227",227,253648.925163397,38.3416867187316,1,1,12000,"Evet","Yerli"
"228",228,250846.769375548,30.1817745368503,1,0,8535.26902181781,"Evet","Yabancı"
"229",229,249144.59956983,39.1851134363051,0,1,5714.364053686,"Hayır","Yerli"
"230",230,250233.115103851,35.6239723419799,0,0,7030.15800735743,"Hayır","Yabancı"
"231",231,249594.508374395,23.1886534996347,1,0,7002.77399451503,"Evet","Yabancı"
"232",232,249656.619727218,22.5351434515142,1,0,7048.75777293954,"Evet","Yabancı"
"233",233,248833.120824263,5,0,0,4782.04313128163,"Hayır","Yabancı"
"234",234,250146.056681233,27.535798747252,1,0,7498.20605215647,"Evet","Yabancı"
"235",235,250398.95029831,32.4945330696088,1,1,8280.49863869917,"Evet","Yerli"
"236",236,248653.072346551,35.5056441768243,0,0,5236.09480597243,"Hayır","Yabancı"
"237",237,245958.559833846,29.4261544703327,0,1,2138.36454370102,"Hayır","Yerli"
"238",238,249681.406684182,21.8188104112614,1,1,6965.61402384513,"Evet","Yerli"
"239",239,250036.897287902,31.5807711801384,1,1,7591.12531373081,"Evet","Yerli"
"240",240,250742.842217638,25.7741830964442,0,1,7084.69918733192,"Hayır","Yerli"
"241",241,250073.918960223,24.9682600295342,1,1,7409.41404540441,"Evet","Yerli"
"242",242,250516.748618421,32.7020984354623,0,1,7093.1235435792,"Hayır","Yerli"
"243",243,248627.784781787,20.8230607778218,0,0,5080.63537964881,"Hayır","Yabancı"
"244",244,250888.969071588,40.1181776859467,1,1,8875.92191277138,"Evet","Yerli"
"245",245,250898.610912318,12.5370359504251,0,1,6889.83563090358,"Hayır","Yerli"
"246",246,250314.563836286,28.49574904558,1,0,7818.38358028991,"Evet","Yabancı"
"247",247,251696.59304519,26.1526927418403,1,1,9437.43020006451,"Evet","Yerli"
"248",248,250505.585589098,27.8974702714603,1,1,8237.76020342496,"Evet","Yerli"
"249",249,250330.455337297,38.4225334731182,1,1,8048.45669024039,"Evet","Yerli"
"250",250,250335.05488018,26.9482061034838,1,0,7960.34840531956,"Evet","Yabancı"
"251",251,250546.163221299,27.2748539890555,0,1,7175.70927645422,"Hayır","Yerli"
"252",252,251325.154881859,35.0828082171639,0,1,8068.34110928219,"Hayır","Yerli"
"253",253,250565.237995661,24.0781903307878,1,0,8190.68289943867,"Evet","Yabancı"
"254",254,250828.998269609,47.6274363106617,1,1,8798.72520293257,"Evet","Yerli"
"255",255,248579.533057511,18.9337616080172,1,1,5630.96216302615,"Evet","Yerli"
"256",256,249536.878103635,39.3551604720461,0,0,6404.76363448905,"Hayır","Yabancı"
"257",257,251846.211987241,28.0457319781488,1,1,9739.00868111565,"Evet","Yerli"
"258",258,248470.120311858,14.5503112000431,1,0,5732.0614744988,"Evet","Yabancı"
"259",259,250322.585484245,42.8219422274955,0,0,7025.88761576588,"Hayır","Yabancı"
"260",260,250506.253506792,15.8062625119083,0,1,6641.00471046758,"Hayır","Yerli"
"261",261,251219.754152262,21.9155821657965,0,0,7581.42111810302,"Hayır","Yabancı"
"262",262,249563.904079325,21.4649362788468,0,0,5889.80936543146,"Hayır","Yabancı"
"263",263,250198.281799364,47.5544580383179,1,0,8523.38987913959,"Evet","Yabancı"
"264",264,247795.931166824,31.813583183447,0,0,4201.8776106563,"Hayır","Yabancı"
"265",265,250423.245058875,39.248067747062,0,1,6841.05181354215,"Hayır","Yerli"
"266",266,249166.793713051,34.1440484557707,0,0,5728.74202132785,"Hayır","Yabancı"
"267",267,249701.69171959,25.9076575759608,0,1,6260.04425408207,"Hayır","Yerli"
"268",268,248515.293396929,37.9851925962849,0,0,5085.11677524594,"Hayır","Yabancı"
"269",269,250481.169152211,21.6985149431296,0,1,6984.49554377668,"Hayır","Yerli"
"270",270,250833.224394568,28.7780075662524,1,1,8432.99673173884,"Evet","Yerli"
"271",271,249619.232638178,43.1089335077787,1,0,7600.75482245692,"Evet","Yabancı"
"272",272,252281.263830108,19.8892699067614,1,0,9794.63889401285,"Evet","Yabancı"
"273",273,250838.199213209,33.7045393755242,1,0,8295.71105140943,"Evet","Yabancı"
"274",274,251185.790716569,38.1701183515257,0,1,7920.54107178085,"Hayır","Yerli"
"275",275,252561.753752089,14.8785122966137,1,1,9922.46578615917,"Evet","Yerli"
"276",276,249186.107988453,26.5883015098962,0,1,5254.62305735098,"Hayır","Yerli"
"277",277,251010.774091058,24.4168738994915,1,1,8467.86039002296,"Evet","Yerli"
"278",278,251233.225767443,25.3034295545211,1,1,9017.66389593205,"Evet","Yerli"
"279",279,249992.286504887,34.8387329605083,1,0,7486.38349700061,"Evet","Yabancı"
"280",280,250398.815447415,25.8432409524177,1,1,7695.44812111563,"Evet","Yerli"
"281",281,248735.222621573,31.7181018781605,0,1,5080.21652592394,"Hayır","Yerli"
"282",282,250587.709434658,34.0526916778652,1,1,8352.96235561537,"Evet","Yerli"
"283",283,249123.787085464,42.6360183404547,1,0,6855.91428676608,"Evet","Yabancı"
"284",284,251017.103578158,23.7935427124357,0,0,7096.51515153262,"Hayır","Yabancı"
"285",285,248985.711520009,35.2234436209151,0,0,5312.53836395948,"Hayır","Yabancı"
"286",286,250399.246858874,17.7094018095409,1,1,7874.22444719505,"Evet","Yerli"
"287",287,248941.846683545,20.3669346161732,0,0,5059.56296187008,"Hayır","Yabancı"
"288",288,249692.796026089,32.1653399059447,0,0,6158.78618718954,"Hayır","Yabancı"
"289",289,248058.926236118,28.5600661814191,0,1,4099.55489556251,"Hayır","Yerli"
"290",290,250160.542541157,22.7161050837032,0,0,6462.50865266245,"Hayır","Yabancı"
"291",291,251231.804236756,32.4901620611038,1,1,9194.48720456284,"Evet","Yerli"
"292",292,250229.059403834,5.27316935299077,0,0,6091.47934327218,"Hayır","Yabancı"
"293",293,247792.213483212,24.8436344537573,0,0,4059.12415480103,"Hayır","Yabancı"
"294",294,249224.33287923,30.0964106858577,1,0,6888.24465157837,"Evet","Yabancı"
"295",295,252070.053796248,29.8473691023976,1,1,9752.88403601919,"Evet","Yerli"
"296",296,252262.25673198,29.2238255675559,1,1,9888.31121318433,"Evet","Yerli"
"297",297,248531.204039985,19.4878385986124,0,0,4650.27778489697,"Hayır","Yabancı"
"298",298,249541.620926465,21.381878702593,0,1,5782.30639636009,"Hayır","Yerli"
"299",299,250442.031811159,26.5973619668929,1,0,7771.06833851826,"Evet","Yabancı"
"300",300,250398.945276085,30.1166344128447,0,1,6838.05152426154,"Hayır","Yerli"
"301",301,249275.053763726,24.03585263551,1,1,6541.10128693663,"Evet","Yerli"
"302",302,248808.401622566,34.7560493365966,1,0,6398.55331855777,"Evet","Yabancı"
"303",303,249775.714266318,28.3623322334999,0,1,6404.22286051818,"Hayır","Yerli"
"304",304,251262.26026868,32.2427133588664,1,1,9094.96827459253,"Evet","Yerli"
"305",305,250029.533268652,40.9266052141417,1,1,7917.61096920826,"Evet","Yerli"
"306",306,249188.71472552,34.1688018683027,0,0,5964.6758951866,"Hayır","Yabancı"
"307",307,249369.53222244,37.3872660684883,0,0,5739.5425087813,"Hayır","Yabancı"
"308",308,252017.989369323,19.4343668553004,1,1,9590.13011141041,"Evet","Yerli"
"309",309,249441.30023593,36.6691286455035,1,1,6930.58820589368,"Evet","Yerli"
"310",310,250953.970951392,30.1946840171096,1,1,8376.3786978518,"Evet","Yerli"
"311",311,251839.648357732,37.6427886806526,1,1,9778.05861276591,"Evet","Yerli"
"312",312,250554.581129609,28.6050287850603,1,0,8358.97896098762,"Evet","Yabancı"
"313",313,249472.847662412,33.7413566028874,0,1,6045.65414465619,"Hayır","Yerli"
"314",314,249949.997967242,9.83421706526175,0,1,5961.23276397948,"Hayır","Yerli"
"315",315,249384.650039715,32.1574577858465,1,1,7199.78166326642,"Evet","Yerli"
"316",316,251534.646396641,25.2134797099331,1,0,9161.01463082861,"Evet","Yabancı"
